seed,intensity,K,start_id,depth_k,slice_status,n_survivors,n_endpoint_identities,top1_endpoint_pair,top1_endpoint_count,top1_endpoint_mass_fraction,top3_endpoint_count,top3_endpoint_mass_fraction,endpoint_entropy_nats,effective_endpoint_count,turnover_from_previous_depth
1000000,3600.0,8,1,25,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,1,EVALUABLE,1,1,"[499,156]",1,1.0,1,1.0,0.0,1.0,NA
1000000,3600.0,8,2,2,EVALUABLE,8,8,"[12,649]",1,0.125,3,0.375,2.0794415416798357,7.999999999999998,1.0
1000000,3600.0,8,2,3,EVALUABLE,8,8,"[649,1814]",1,0.125,3,0.375,2.0794415416798357,7.999999999999998,1.0
1000000,3600.0,8,2,4,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,1.0
1000000,3600.0,8,2,5,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,6,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,7,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,8,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,9,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,10,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,11,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,12,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,13,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,14,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,15,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,16,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,17,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,18,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,19,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,20,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,21,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,22,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,23,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,2,24,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
